man can danc with gospel song and still dirt showboy,-1,1.0,0,1
2016 day after the elect when wa clear mahama had lost woefulli then opposit leader,1,1.0,1,0
saraki your alway the best,1,1.0,1,0
pray that one day youll also congratul like thi truli you have good,1,1.0,1,0
cant you see one mind you nana addo will 4ever live rent free your mind,1,1.0,1,0
follow and like for quick follow back cheat,-1,1.0,0,1
ha the right have feel the constitut allow it,1,1.0,1,0
how earth wa thi elect rig you think onli ndc and npp had strong room you belittl the,1,1.0,1,0
say cheap polit,-1,1.0,0,1
arrest that useless corrupt mahama thi veri moment,-2,1.0,0,2
best presid africa,1,1.0,1,0
congratul our brother and sister ghana for your success elect need more thi all over,1,1.0,1,0
chairman you have evid just court like how went court 2012 na,1,1.0,1,0
dey just been disrespect toward constitut dont noe what prevent,-1,1.0,0,1
Is cri pleas get him one the kitchen stool the jubile hous co asem koraa ay3 awer3 ho,-1,1.0,0,1
ppl would here like vote for like they had option lack poli,-1,1.0,0,1
asiedu nketia what are the ndc peopl do thi absurd the govern should stop them how can they declar,-1,1.0,0,1
it surpris see old man like 76year organ hi thug kill innoc peo,-2,1.0,0,2
true that everi societi fool must exist,-1,1.0,0,1
ebi mind am lef theyr read from useless,-1,1.0,0,1
wst ever npp stl won,1,1.0,1,0
ndc reject result 2020 poll describ elect flaw more,-1,1.0,0,1
corrupt govern you lie the whole nation that you won thi elect whi,-1,1.0,0,1
still unpopular effect,-1,1.0,0,1
that doesnt make elect smooth then there hasnt been,1,1.0,1,0
what happen last night show complet love,1,1.0,1,0
the loot ha begun afresh useless,-2,1.0,0,2
addo beg pleas start make arrest beg you least sammi gyamfi asiedu nketiah will make happi,-2,1.0,0,2
not onli that most the ministri are useless chaley,-1,1.0,0,1
seee small boy claim alhaji here alhaji will spew such trash are just,-2,1.0,0,2
expect presid ruthless hi second term there noth lose all out crack the,-2,1.0,0,2
railaodinga benchmark ghana learn how conced defeat,1,1.0,1,0
osafo marfo and kan dapaah wonder whi these two are still post,1,1.0,1,0
congratul think thi good step forward which other african countri should emul,1,1.0,1,0
believ you have receiv tear sorrow and pain chill the momen,-3,1.0,0,3
thi free sh should have come like 40yr ago heeeeerrr,1,1.0,1,0
pleas thi should the last appoint for osafo marfo ha too mani scandal hi hand,-2,1.0,0,2
high commission such veri respect countri are you proud yoursel,2,1.0,2,0
charley strang enough have read oo the constitut say you sho,1,1.0,1,0
youv realli read it then tell problem with what,-1,1.0,0,1
all unpopular peopl should includ the financ minist,-1,1.0,0,1
think they are all do great for thi govern,1,1.0,1,0
congratul well done,1,1.0,1,0
osafo marfo ha busi the next govern he tire should and rest there are equal good han,1,1.0,1,0
guy guy learn mind your own busi what wrong with yall british high Co,-1,1.0,0,1
then keep quiet,1,1.0,1,0
naaa enjoy work here thank they cant afford,2,1.0,2,0
dull,-1,1.0,0,1
you are mad you congratul ony3 ots3 gbemi,-1,1.0,0,1
money heist final season ghana die finish,-1,1.0,0,1
your head die where from there sorri ass wa re,-1,1.0,0,1
know ghana ha proud reput for inclus peac amp toler australia await,1,1.0,1,0
flaw elect you are not even asham urself old you are the com,-1,1.0,0,1
love you Mr presid have given you anoth four year continu your good work,3,1.0,3,0
he better though,1,1.0,1,0
when you high commission met much corrupt case against,-1,1.0,0,1
thank much sara for your contin monitor our electio,1,1.0,1,0
there are onli two thing the defeat candid can either goe court with hi evid call,1,1.0,1,0
more major win becaus for the first time have seen major turn out loos eiie ghana,1,1.0,1,0
long last sell power ghanian and nigerian are pain dark wahala excel,1,1.0,1,0
congratul our presid elect thank you chairman you did great job,2,1.0,2,0
you should chang handl the devil come soon,-1,1.0,0,1
congratul the ghana elect bodi for do great job free and fair elect,3,1.0,3,0
hello daddi pl how are you thank god for win,1,1.0,1,0
free educ enjoy saa god bless you nana addo all sh student love you,3,1.0,3,0
god bless and watch over you father presid barrow you are inde true son,1,1.0,1,0
Mr presid pleas when are get the vaccin,-1,1.0,0,1
have merci stupid,-1,1.0,0,1
mayb black wednesday bcuz dead fool,-2,1.0,0,2
man hethey heavili contribut the npp not win the seat thi year wa the chanc,1,1.0,1,0
bless god for anoth success elect daddi four more more,1,1.0,1,0
your part those tarnish the name the npp member,-1,1.0,0,1
congratul you and your govern but christma comingcan pleas get some to,-1,1.0,0,1
they dont know their number veri well,1,1.0,1,0
must watch thi video again leadership like life experi the best teacher otumfour share,1,1.0,1,0
know you admir those line work harder baba it jungl terrain not lake,1,1.0,1,0
congratul presid akufoaddo for win and conduct free fair and credib,3,1.0,3,0
congratul the best two may allah give you more strength and wisdom rule ghana our benefit,3,1.0,3,0
imol the god that have been with you will never stop answer your prayer pleas bl,-1,1.0,0,1
true the issu wa just her miss figur and comment,-1,1.0,0,1
your here and aint follow each other wrong nowoya let grow togeth kia,-1,1.0,0,1
congratul sir may god gift you more wisdom guid ghanaian and protect you peopl,1,1.0,1,0
congratul hi excel 4more more,1,1.0,1,0
one day shall congratul you the presid thi great countri,1,1.0,1,0
are you not watch read dont stupid,1,1.0,1,0
dier level polit blind dumbn,-1,1.0,0,1
nana and bawumia will work 4more for better ghana are saver under nana bawumia leadership,3,1.0,3,0
ha realli done good job secur thi next offic that an,1,1.0,1,0
northern vote big scam that will unravel pretti soon biggest scam ever,-2,1.0,0,2
god the glori thi wa well deserv victori congratul presid,1,1.0,1,0
well deserv win but will allow nigerian ever,1,1.0,1,0
dear Mr presid pleas set your eye back grassroot polit elimin vote buy from parti deleg elect,-1,1.0,0,1
great lesson for you learn peopl presid,1,1.0,1,0
congrat are proud you,1,1.0,1,0
make wild,-1,1.0,0,1
life ha mean nigerian politician long they get the power be licens loot the treasuri,-1,1.0,0,1
best work duo keep the good work,4,1.0,4,0
our democraci be question the intern commun the right thing must done within the law tha,1,1.0,1,0
which eyeopen when there are contest the result african politician onli see free,1,1.0,1,0
pleas didnt teach say foul word ooo,-2,1.0,0,2
other wise revers will still the case when everybodi keep say get pvc get pvc,1,1.0,1,0
aaaaaahhh what shame see how wa stress,-1,1.0,0,1
the best way and the onli way elect can free and fair nigeria when they set an,3,1.0,3,0
2015 and 2019 were smooth elect nigeria regardless what you think,1,1.0,1,0
what reckless about claim said the ratio hi vote the total,-1,1.0,0,1
that mother serpent corrupt never our presid elect pleas,-2,1.0,0,2
congratul you realli deserv it disappoint you with the gap,-1,1.0,0,1
but they still need point out the wrong,-1,1.0,0,1
masa way who presid elect hahaha pleas sleep okay,-1,1.0,0,1
secondli the onli reason the free sh polici fa,1,1.0,1,0
dont you think it polit prudent just extend thi congratul all contesta,1,1.0,1,0
lol have you now admit that ha won sure and fair,1,1.0,1,0
congratul the good and faith peopl ghana hold free and fair elect ghana continu be,4,1.0,4,0
then tell your peopl shut the fuck and court rather than ask the youth out and caus confus,-1,1.0,0,1
congratul your reelect presid ghana and wish you success also wish the peop,1,1.0,1,0
inde who laugh last laugh the best some one start thank ghanaian without,1,1.0,1,0
less than two month despot museveni will more weareremovingadict,-1,1.0,0,1
god bless that allegi,1,1.0,1,0
day you are not ghanaian pleas dont send out fals inform,-1,1.0,0,1
ghana histori just repeat itself rememb thi derogatori statement ani idiot can courtbi kind,-1,1.0,0,1
congratul the victori prez youv got more it time work hope you better best ashanti regi,3,1.0,3,0
your also part the problem what base did,-1,1.0,0,1
the most peac and success elect ever ye there were some few incid how can norm,1,1.0,1,0
npp mp lost becaus arrog npp mp must learn how submiss the peopl they serv,-1,1.0,0,1
presid akufo addo doesnt believ democraci and the peac are all enjoy,1,1.0,1,0
wait for and that abraham who need mental help 247 come out and commit suicid kill themselv as,-1,1.0,0,1
major the minist and deputi minist unfortun lost the elect should,-1,1.0,0,1
becaus wasnt favour ndc they said wa riggedif,1,1.0,1,0
presid call dodo fredrick from peki the volta region and member the great npp,1,1.0,1,0
what wrong with life pl,-1,1.0,0,1
and will laugh the wrong side their mouth soon innoc citizen that you ask,-1,1.0,0,1
good sir,1,1.0,1,0
with your follow you are here talk bullshit,-1,1.0,0,1
hi excel congratul presid ghana hi reelect presid ghana also call,1,1.0,1,0
you are congratul ghana presid what about the peopl that lost their live selfish interest,-1,1.0,0,1
win more seat koraa the presdo,1,1.0,1,0
you ask for more year and gave you pleas dont disappoint us congratul onc again,-1,1.0,0,1
congratul friend leader brother for your breakthrough again lead peopl their destin,2,1.0,2,0
congratul HE presidentelect the republ ghana wish you well your next admini,1,1.0,1,0
know arent comfort but your media also project nana addo the winner,2,1.0,2,0
Mr presid your next term provid free food for the needi especi the children and those the street,1,1.0,1,0
congratul your well deserv victori the just conclud elect,1,1.0,1,0
sinc both npp and ndc are parti full selfish and incompet leader and blind sup,-2,1.0,0,2
think should work veri hard for the sake hi polit parti becaus look like the parti go,-1,1.0,0,1
gentleman would have been best just come again,1,1.0,1,0
pleas presid our next govern need small amount minist becaus over 100 minist caus lot,-1,1.0,0,1
with their foolish but support the govern which they,-1,1.0,0,1
your excel presid now that youv won your second term the presid our belov,1,1.0,1,0
you peopl have fail ghanaian youth they are now sooo poor,-2,1.0,0,2
laud play safe,2,1.0,2,0
you shamelessli couldnt achiev aim you now resort mischief shame,-2,1.0,0,2
congratul proud ghana which set the pace africa for her peac elect over the yr,1,1.0,1,0
must see thi sad and funni sammygyamfi must watch anoth soloku,-1,1.0,0,1
the lie are add the techiman number are ad anyon els will bring,-1,1.0,0,1
presid congratul your well deserv elect win look forward continu our,2,1.0,2,0
kwabr east be most impact constitu the ashanti region help the figur boom for,1,1.0,1,0
you are readi for the game then readi for the shame ghanaelections2020 which wa won and,-1,1.0,0,1
also congratul john mahama for accept defeat,1,1.0,1,0
but serious you should continu think there corrupt thi govern,-1,1.0,0,1
long live your administrationlong live mother ghana congrat nana continu with your good work,2,1.0,2,0
celebr mahama for accept defeat even when the vote differ wa few vote We,1,1.0,1,0
presid congratul your well deserv elect win look forward continu,2,1.0,2,0
wise you the same dream dadi,1,1.0,1,0
2024 not far here kenya are tri solv the winner take all issu right now youd copresid,2,1.0,2,0
are right Ho,1,1.0,1,0
4more4 afa finish now use the same campaign energi and find work,1,1.0,1,0
dear with respect npp support are congratul you but aslo need your extolmen,2,1.0,2,0
nigga slick appl and pandora like wouldnt notic,1,1.0,1,0
sinc when did presid akufo addo led npp get know that they have work with the ndc,2,1.0,2,0
you guy need put her right to thi elect rig,1,1.0,1,0
polit blind nigga dont even vote never vote befor spread lie what hate,-3,1.0,0,3
hear big bossbuh expect the media better work cau,2,1.0,2,0
welcom may our most high god give you more wisdom and knowledg more for our mother ghana,1,1.0,1,0
becaus pdp use rig and organis thuggeri dead and incid noth to,-1,1.0,0,1
allahuma ameen thank presid are wish you dsame luck well the 2021,3,1.0,3,0
museveni doesnt want peopl who speak the truth inform other about hi evil deed,-1,1.0,0,1
just atiku abubakar fmr vice presid nigeria congratul nana akufo addo say congratul,-1,1.0,0,1
congrat perhap ghanaian just sign anoth moment death warrant tax util and petroleu,-1,1.0,0,1
glad presid still our presid moreeeee ghanaaaa,1,1.0,1,0
you could see their priceless smile their face they didnt tackl the real issu,1,1.0,1,0
